grant_id;is_approved;research_area;n_partners
8930;TRUE;"Mathematics, Natural and
Engineering Sciences";0
8931;TRUE;Biology and Medicine;2
8932;FALSE;Biology and Medicine;0
8933;FALSE;"Mathematics, Natural and
Engineering Sciences";1
8934;TRUE;Humanities and Social Sciences;6
8935;TRUE;"Mathematics, Natural and
Engineering Sciences";2
8936;FALSE;Biology and Medicine;0
8937;TRUE;"Mathematics, Natural and
Engineering Sciences";2
8938;FALSE;Biology and Medicine;9
8939;TRUE;Humanities and Social Sciences;2
8940;FALSE;Humanities and Social Sciences;0
8941;FALSE;Humanities and Social Sciences;0
8942;TRUE;Biology and Medicine;0
8943;FALSE;"Mathematics, Natural and
Engineering Sciences";0
8944;FALSE;"Mathematics, Natural and
Engineering Sciences";2
8945;TRUE;"Mathematics, Natural and
Engineering Sciences";0
8946;TRUE;Humanities and Social Sciences;2
8947;TRUE;Humanities and Social Sciences;0
8948;FALSE;Biology and Medicine;6
8949;FALSE;Biology and Medicine;2
8950;FALSE;Humanities and Social Sciences;3
8951;TRUE;"Mathematics, Natural and
Engineering Sciences";0
8952;FALSE;Biology and Medicine;3
8953;FALSE;Humanities and Social Sciences;3
8954;FALSE;Biology and Medicine;2
8955;TRUE;"Mathematics, Natural and
Engineering Sciences";1
8956;FALSE;Biology and Medicine;0
8957;FALSE;"Mathematics, Natural and
Engineering Sciences";1
8958;FALSE;Humanities and Social Sciences;1
8959;FALSE;Biology and Medicine;0
8960;FALSE;Humanities and Social Sciences;1
8961;FALSE;"Mathematics, Natural and
Engineering Sciences";1
8962;FALSE;"Mathematics, Natural and
Engineering Sciences";1
8963;TRUE;"Mathematics, Natural and
Engineering Sciences";5
8964;TRUE;Humanities and Social Sciences;4
8965;FALSE;Humanities and Social Sciences;0
8966;TRUE;Biology and Medicine;0
8967;TRUE;"Mathematics, Natural and
Engineering Sciences";3
8968;TRUE;Humanities and Social Sciences;3
8969;FALSE;Biology and Medicine;3
8970;FALSE;Humanities and Social Sciences;1
8971;TRUE;"Mathematics, Natural and
Engineering Sciences";0
8972;FALSE;Humanities and Social Sciences;12
8973;FALSE;Humanities and Social Sciences;5
8974;FALSE;"Mathematics, Natural and
Engineering Sciences";0
8975;TRUE;Biology and Medicine;0
8976;TRUE;Humanities and Social Sciences;2
8977;FALSE;"Mathematics, Natural and
Engineering Sciences";3
8978;TRUE;Biology and Medicine;7
8979;TRUE;Humanities and Social Sciences;1
8980;TRUE;"Mathematics, Natural and
Engineering Sciences";0
8981;FALSE;Biology and Medicine;4
8982;FALSE;Humanities and Social Sciences;3
8983;FALSE;"Mathematics, Natural and
Engineering Sciences";3
8984;TRUE;Biology and Medicine;0
8985;TRUE;Humanities and Social Sciences;1
8986;TRUE;Biology and Medicine;1
8987;FALSE;Humanities and Social Sciences;0
8988;FALSE;"Mathematics, Natural and
Engineering Sciences";0
8989;FALSE;Biology and Medicine;2
8990;FALSE;Biology and Medicine;0
8991;FALSE;"Mathematics, Natural and
Engineering Sciences";0
8992;FALSE;Biology and Medicine;0
8993;TRUE;Biology and Medicine;0
8994;FALSE;Humanities and Social Sciences;0
8995;FALSE;Biology and Medicine;0
8996;TRUE;"Mathematics, Natural and
Engineering Sciences";0
8997;TRUE;Biology and Medicine;2
8998;TRUE;Humanities and Social Sciences;4
8999;FALSE;Humanities and Social Sciences;9
9000;FALSE;Humanities and Social Sciences;0
9001;TRUE;Biology and Medicine;0
9002;TRUE;"Mathematics, Natural and
Engineering Sciences";2
9003;FALSE;"Mathematics, Natural and
Engineering Sciences";2
9004;FALSE;Humanities and Social Sciences;0
9005;FALSE;"Mathematics, Natural and
Engineering Sciences";3
9006;TRUE;Humanities and Social Sciences;0
9007;TRUE;Biology and Medicine;2
9008;FALSE;"Mathematics, Natural and
Engineering Sciences";5
9009;TRUE;Humanities and Social Sciences;5
9010;FALSE;Biology and Medicine;1
9011;FALSE;Biology and Medicine;2
9012;FALSE;Biology and Medicine;3
9013;FALSE;Biology and Medicine;4
9014;FALSE;Biology and Medicine;0
9015;TRUE;Humanities and Social Sciences;0
9016;FALSE;"Mathematics, Natural and
Engineering Sciences";1
9017;TRUE;"Mathematics, Natural and
Engineering Sciences";1
9018;TRUE;Humanities and Social Sciences;0
9019;FALSE;"Mathematics, Natural and
Engineering Sciences";1
9020;FALSE;"Mathematics, Natural and
Engineering Sciences";1
9021;TRUE;Biology and Medicine;0
9022;TRUE;Biology and Medicine;0
9023;FALSE;Biology and Medicine;0
9024;FALSE;Biology and Medicine;4
9025;TRUE;Biology and Medicine;3
9026;TRUE;Humanities and Social Sciences;3
9027;FALSE;"Mathematics, Natural and
Engineering Sciences";1
9028;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9029;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9030;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9031;FALSE;Biology and Medicine;1
9032;TRUE;Humanities and Social Sciences;0
9033;TRUE;Humanities and Social Sciences;0
9034;FALSE;"Mathematics, Natural and
Engineering Sciences";7
9035;TRUE;Humanities and Social Sciences;0
9036;TRUE;Humanities and Social Sciences;10
9037;TRUE;Humanities and Social Sciences;0
9038;FALSE;Humanities and Social Sciences;0
9039;FALSE;"Mathematics, Natural and
Engineering Sciences";0
9040;FALSE;Biology and Medicine;5
9041;FALSE;Humanities and Social Sciences;1
9042;FALSE;Humanities and Social Sciences;2
9043;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9044;TRUE;"Mathematics, Natural and
Engineering Sciences";2
9045;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9046;FALSE;"Mathematics, Natural and
Engineering Sciences";4
9047;TRUE;Biology and Medicine;2
9048;TRUE;Humanities and Social Sciences;6
9049;FALSE;"Mathematics, Natural and
Engineering Sciences";4
9050;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9051;TRUE;Biology and Medicine;2
9052;FALSE;Humanities and Social Sciences;0
9053;TRUE;Humanities and Social Sciences;0
9054;FALSE;Biology and Medicine;0
9055;FALSE;Biology and Medicine;0
9056;TRUE;Humanities and Social Sciences;1
9057;FALSE;Biology and Medicine;1
9058;FALSE;Biology and Medicine;0
9059;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9060;TRUE;Biology and Medicine;5
9061;FALSE;Humanities and Social Sciences;5
9062;FALSE;"Mathematics, Natural and
Engineering Sciences";4
9063;TRUE;Biology and Medicine;0
9064;FALSE;Humanities and Social Sciences;6
9065;TRUE;Biology and Medicine;0
9066;FALSE;Humanities and Social Sciences;0
9067;TRUE;Humanities and Social Sciences;0
9068;FALSE;Biology and Medicine;0
9069;FALSE;Biology and Medicine;1
9070;TRUE;Biology and Medicine;0
9071;FALSE;"Mathematics, Natural and
Engineering Sciences";1
9072;TRUE;"Mathematics, Natural and
Engineering Sciences";6
9073;TRUE;Biology and Medicine;4
9074;FALSE;Biology and Medicine;3
9075;TRUE;Humanities and Social Sciences;0
9076;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9077;TRUE;Humanities and Social Sciences;0
9078;FALSE;Humanities and Social Sciences;0
9079;FALSE;Humanities and Social Sciences;0
9080;TRUE;Biology and Medicine;2
9081;TRUE;Biology and Medicine;0
9082;TRUE;Humanities and Social Sciences;0
9083;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9084;TRUE;Humanities and Social Sciences;6
9085;FALSE;Biology and Medicine;0
9086;FALSE;Biology and Medicine;4
9087;FALSE;"Mathematics, Natural and
Engineering Sciences";2
9088;FALSE;Biology and Medicine;1
9089;FALSE;"Mathematics, Natural and
Engineering Sciences";0
9090;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9091;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9092;FALSE;Humanities and Social Sciences;0
9093;FALSE;Biology and Medicine;0
9094;FALSE;Humanities and Social Sciences;4
9095;TRUE;Humanities and Social Sciences;7
9096;FALSE;Biology and Medicine;0
9097;FALSE;"Mathematics, Natural and
Engineering Sciences";2
9098;TRUE;Biology and Medicine;0
9099;TRUE;Biology and Medicine;2
9100;FALSE;"Mathematics, Natural and
Engineering Sciences";0
9101;FALSE;Humanities and Social Sciences;3
9102;TRUE;Biology and Medicine;5
9103;FALSE;"Mathematics, Natural and
Engineering Sciences";1
9104;FALSE;Biology and Medicine;0
9105;TRUE;Biology and Medicine;0
9106;TRUE;"Mathematics, Natural and
Engineering Sciences";5
9107;FALSE;Biology and Medicine;1
9108;TRUE;Biology and Medicine;0
9109;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9110;TRUE;Biology and Medicine;0
9111;TRUE;Biology and Medicine;6
9112;FALSE;Humanities and Social Sciences;0
9113;TRUE;"Mathematics, Natural and
Engineering Sciences";3
9114;FALSE;Humanities and Social Sciences;0
9115;TRUE;Biology and Medicine;1
9116;FALSE;Humanities and Social Sciences;3
9117;FALSE;Humanities and Social Sciences;0
9118;TRUE;Biology and Medicine;6
9119;TRUE;Biology and Medicine;0
9120;FALSE;Humanities and Social Sciences;3
9121;TRUE;Biology and Medicine;2
9122;FALSE;"Mathematics, Natural and
Engineering Sciences";2
9123;TRUE;Biology and Medicine;0
9124;FALSE;Humanities and Social Sciences;3
9125;TRUE;Humanities and Social Sciences;4
9126;TRUE;Humanities and Social Sciences;2
9127;FALSE;"Mathematics, Natural and
Engineering Sciences";1
9128;FALSE;"Mathematics, Natural and
Engineering Sciences";0
9129;FALSE;"Mathematics, Natural and
Engineering Sciences";4
9130;FALSE;Humanities and Social Sciences;2
9131;FALSE;"Mathematics, Natural and
Engineering Sciences";0
9132;TRUE;Biology and Medicine;0
9133;FALSE;Humanities and Social Sciences;2
9134;FALSE;"Mathematics, Natural and
Engineering Sciences";7
9135;FALSE;Humanities and Social Sciences;4
9136;FALSE;Humanities and Social Sciences;0
9137;TRUE;Humanities and Social Sciences;1
9138;FALSE;"Mathematics, Natural and
Engineering Sciences";13
9139;FALSE;Humanities and Social Sciences;0
9140;FALSE;"Mathematics, Natural and
Engineering Sciences";0
9141;TRUE;Humanities and Social Sciences;1
9142;TRUE;Biology and Medicine;0
9143;TRUE;"Mathematics, Natural and
Engineering Sciences";6
9144;FALSE;"Mathematics, Natural and
Engineering Sciences";5
9145;FALSE;Humanities and Social Sciences;0
9146;FALSE;Humanities and Social Sciences;0
9147;TRUE;Biology and Medicine;1
9148;TRUE;Humanities and Social Sciences;0
9149;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9150;FALSE;Humanities and Social Sciences;0
9151;TRUE;Biology and Medicine;0
9152;FALSE;Humanities and Social Sciences;1
9153;FALSE;Humanities and Social Sciences;0
9154;FALSE;"Mathematics, Natural and
Engineering Sciences";4
9155;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9156;FALSE;Biology and Medicine;4
9157;FALSE;Humanities and Social Sciences;1
9158;FALSE;"Mathematics, Natural and
Engineering Sciences";0
9159;FALSE;Biology and Medicine;1
9160;FALSE;Humanities and Social Sciences;0
9161;FALSE;Biology and Medicine;0
9162;FALSE;Biology and Medicine;1
9163;FALSE;"Mathematics, Natural and
Engineering Sciences";0
9164;FALSE;"Mathematics, Natural and
Engineering Sciences";1
9165;FALSE;"Mathematics, Natural and
Engineering Sciences";4
9166;TRUE;Biology and Medicine;1
9167;TRUE;"Mathematics, Natural and
Engineering Sciences";11
9168;TRUE;Biology and Medicine;3
9169;FALSE;Biology and Medicine;4
9170;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9171;TRUE;"Mathematics, Natural and
Engineering Sciences";1
9172;FALSE;"Mathematics, Natural and
Engineering Sciences";0
9173;FALSE;"Mathematics, Natural and
Engineering Sciences";1
9174;FALSE;Humanities and Social Sciences;0
9175;TRUE;Biology and Medicine;3
9176;TRUE;Biology and Medicine;2
9177;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9178;FALSE;"Mathematics, Natural and
Engineering Sciences";0
9179;TRUE;Biology and Medicine;0
9180;TRUE;Humanities and Social Sciences;0
9181;FALSE;Humanities and Social Sciences;5
9182;TRUE;Biology and Medicine;0
9183;FALSE;Humanities and Social Sciences;5
9184;TRUE;Biology and Medicine;2
9185;FALSE;Biology and Medicine;7
9186;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9187;TRUE;Humanities and Social Sciences;0
9188;FALSE;Humanities and Social Sciences;2
9189;FALSE;Humanities and Social Sciences;0
9190;FALSE;Humanities and Social Sciences;1
9191;TRUE;Biology and Medicine;0
9192;TRUE;Biology and Medicine;0
9193;FALSE;"Mathematics, Natural and
Engineering Sciences";0
9194;FALSE;Biology and Medicine;2
9195;TRUE;Biology and Medicine;0
9196;FALSE;Biology and Medicine;4
9197;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9198;FALSE;"Mathematics, Natural and
Engineering Sciences";2
9199;TRUE;Biology and Medicine;0
9200;TRUE;"Mathematics, Natural and
Engineering Sciences";1
9201;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9202;FALSE;"Mathematics, Natural and
Engineering Sciences";3
9203;TRUE;Humanities and Social Sciences;0
9204;TRUE;Biology and Medicine;1
9205;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9206;TRUE;Biology and Medicine;0
9207;FALSE;Biology and Medicine;2
9208;TRUE;Humanities and Social Sciences;1
9209;TRUE;Biology and Medicine;2
9210;FALSE;"Mathematics, Natural and
Engineering Sciences";5
9211;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9212;FALSE;Biology and Medicine;1
9213;FALSE;Biology and Medicine;1
9214;FALSE;Biology and Medicine;7
9215;TRUE;Humanities and Social Sciences;0
9216;FALSE;Biology and Medicine;2
9217;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9218;TRUE;Biology and Medicine;0
9219;TRUE;Biology and Medicine;7
9220;FALSE;"Mathematics, Natural and
Engineering Sciences";3
9221;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9222;FALSE;Biology and Medicine;3
9223;FALSE;Biology and Medicine;0
9224;TRUE;Biology and Medicine;3
9225;FALSE;"Mathematics, Natural and
Engineering Sciences";2
9226;FALSE;Biology and Medicine;6
9227;FALSE;Humanities and Social Sciences;0
9228;FALSE;Humanities and Social Sciences;4
9229;FALSE;Biology and Medicine;3
9230;FALSE;Humanities and Social Sciences;7
9231;FALSE;"Mathematics, Natural and
Engineering Sciences";0
9232;FALSE;"Mathematics, Natural and
Engineering Sciences";0
9233;FALSE;Biology and Medicine;0
9234;FALSE;Biology and Medicine;4
9235;FALSE;"Mathematics, Natural and
Engineering Sciences";0
9236;FALSE;"Mathematics, Natural and
Engineering Sciences";4
9237;FALSE;Humanities and Social Sciences;0
9238;TRUE;Humanities and Social Sciences;1
9239;TRUE;"Mathematics, Natural and
Engineering Sciences";4
9240;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9241;FALSE;Humanities and Social Sciences;4
9242;TRUE;Humanities and Social Sciences;2
9243;TRUE;Biology and Medicine;4
9244;FALSE;Humanities and Social Sciences;2
9245;FALSE;Biology and Medicine;0
9246;FALSE;"Mathematics, Natural and
Engineering Sciences";0
9247;FALSE;Humanities and Social Sciences;4
9248;FALSE;Biology and Medicine;0
9249;FALSE;Humanities and Social Sciences;3
9250;FALSE;Biology and Medicine;0
9251;FALSE;"Mathematics, Natural and
Engineering Sciences";1
9252;FALSE;Humanities and Social Sciences;3
9253;TRUE;Biology and Medicine;0
9254;FALSE;Biology and Medicine;5
9255;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9256;TRUE;Humanities and Social Sciences;1
9257;FALSE;Biology and Medicine;5
9258;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9259;TRUE;Biology and Medicine;5
9260;FALSE;Biology and Medicine;0
9261;TRUE;Biology and Medicine;0
9262;TRUE;"Mathematics, Natural and
Engineering Sciences";4
9263;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9264;FALSE;Humanities and Social Sciences;5
9265;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9266;FALSE;Biology and Medicine;0
9267;FALSE;Biology and Medicine;8
9268;FALSE;"Mathematics, Natural and
Engineering Sciences";0
9269;FALSE;Biology and Medicine;0
9270;FALSE;"Mathematics, Natural and
Engineering Sciences";0
9271;FALSE;"Mathematics, Natural and
Engineering Sciences";8
9272;FALSE;"Mathematics, Natural and
Engineering Sciences";1
9273;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9274;FALSE;Biology and Medicine;0
9275;TRUE;Biology and Medicine;0
9276;FALSE;Biology and Medicine;0
9277;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9278;TRUE;Biology and Medicine;2
9279;FALSE;Biology and Medicine;2
9280;TRUE;"Mathematics, Natural and
Engineering Sciences";2
9281;FALSE;Humanities and Social Sciences;4
9282;FALSE;Biology and Medicine;6
9283;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9284;TRUE;Biology and Medicine;1
9285;FALSE;"Mathematics, Natural and
Engineering Sciences";0
9286;FALSE;"Mathematics, Natural and
Engineering Sciences";2
9287;TRUE;Humanities and Social Sciences;2
9288;FALSE;Biology and Medicine;3
9289;FALSE;"Mathematics, Natural and
Engineering Sciences";0
9290;FALSE;"Mathematics, Natural and
Engineering Sciences";5
9291;TRUE;Humanities and Social Sciences;1
9292;TRUE;Biology and Medicine;2
9293;FALSE;"Mathematics, Natural and
Engineering Sciences";5
9294;TRUE;Biology and Medicine;2
9295;TRUE;Biology and Medicine;5
9296;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9297;FALSE;Biology and Medicine;1
9298;TRUE;"Mathematics, Natural and
Engineering Sciences";1
9299;FALSE;"Mathematics, Natural and
Engineering Sciences";0
9300;TRUE;Humanities and Social Sciences;0
9301;FALSE;Humanities and Social Sciences;0
9302;FALSE;"Mathematics, Natural and
Engineering Sciences";0
9303;FALSE;Biology and Medicine;6
9304;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9305;TRUE;Humanities and Social Sciences;6
9306;FALSE;Biology and Medicine;6
9307;TRUE;Biology and Medicine;0
9308;FALSE;"Mathematics, Natural and
Engineering Sciences";0
9309;FALSE;"Mathematics, Natural and
Engineering Sciences";0
9310;FALSE;Biology and Medicine;5
9311;TRUE;"Mathematics, Natural and
Engineering Sciences";3
9312;FALSE;Biology and Medicine;0
9313;FALSE;Humanities and Social Sciences;1
9314;FALSE;"Mathematics, Natural and
Engineering Sciences";0
9315;FALSE;Biology and Medicine;14
9316;FALSE;Humanities and Social Sciences;1
9317;TRUE;Biology and Medicine;0
9318;FALSE;Biology and Medicine;0
9319;FALSE;Humanities and Social Sciences;1
9320;TRUE;Biology and Medicine;0
9321;TRUE;"Mathematics, Natural and
Engineering Sciences";1
9322;FALSE;Biology and Medicine;4
9323;FALSE;Biology and Medicine;2
9324;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9325;FALSE;"Mathematics, Natural and
Engineering Sciences";0
9326;TRUE;Humanities and Social Sciences;3
9327;FALSE;Biology and Medicine;0
9328;FALSE;Humanities and Social Sciences;1
9329;FALSE;"Mathematics, Natural and
Engineering Sciences";0
9330;TRUE;"Mathematics, Natural and
Engineering Sciences";0
9331;TRUE;Biology and Medicine;1
9332;FALSE;"Mathematics, Natural and
Engineering Sciences";0
9333;FALSE;Humanities and Social Sciences;0
